,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
433,2015-11-08,Gloucester,Wasps,Ricoh Arena,away,Ian Tempest,L,Sun,Nov,2015-16,28.6,25.8,22.8,25.0,0.4,0.4,0.6,0.4,2.4,0.8,5.0,0.0,3.2,2.2,1.8,0.0,1.8,1.2,3.8,0.0,2.4,1.4,3.4,0.0,0,1.0,0,9,6
315,2015-11-27,Gloucester,Northampton,Franklin's Gardens,away,Greg Garner,L,Fri,Nov,2015-16,22.2,27.8,19.4,18.0,0.4,0.4,0.8,0.0,1.8,0.6,4.0,0.0,3.2,2.6,2.2,0.0,1.6,1.2,3.0,0.0,1.2,1.2,3.0,0.2,0,0.0,0,9,1
102,2015-11-27,Northampton,Gloucester,Franklin's Gardens,home,Greg Garner,W,Fri,Nov,2015-16,19.4,18.0,22.2,27.8,0.8,0.0,0.4,0.4,1.6,1.2,3.0,0.0,1.2,1.2,3.0,0.2,1.8,0.6,4.0,0.0,3.2,2.6,2.2,0.0,1,0.0,0,1,9
62,2015-11-28,Harlequins,Exeter,Sandy Park,away,Matthew Carley,L,Sat,Nov,2015-16,24.0,24.4,31.8,11.0,0.2,0.6,0.8,0.0,1.6,1.4,4.4,0.0,2.6,1.8,2.6,0.0,4.2,2.4,2.0,0.0,0.8,0.2,2.2,0.0,0,1.0,1,8,5
434,2015-11-28,London Irish,Wasps,Twickenham Stadium,home,Wayne Barnes,L,Sat,Nov,2015-16,19.0,35.0,23.2,20.4,0.2,0.6,0.4,0.4,2.2,1.6,1.6,0.0,4.0,3.0,3.0,0.0,2.2,1.6,3.0,0.0,1.8,1.2,3.0,0.0,0,0.0,1,10,6
353,2015-11-28,Newcastle,Sale,AJ Bell Stadium,away,Craig Maxwell-Keys,D,Sat,Nov,2015-16,20.6,34.2,16.0,25.4,0.2,0.6,0.4,0.6,2.2,1.8,2.0,0.0,3.8,2.8,3.2,0.0,2.0,1.2,1.2,0.0,3.0,2.2,2.0,0.0,0,0.0,0,11,7
221,2015-11-28,Wasps,London Irish,Twickenham Stadium,away,Wayne Barnes,W,Sat,Nov,2015-16,23.2,20.4,19.0,35.0,0.4,0.4,0.2,0.6,2.2,1.6,3.0,0.0,1.8,1.2,3.0,0.0,2.2,1.6,1.6,0.0,4.0,3.0,3.0,0.0,1,1.0,0,6,10
141,2015-11-28,Exeter,Harlequins,Sandy Park,home,Matthew Carley,W,Sat,Nov,2015-16,31.8,11.0,24.0,24.4,0.8,0.0,0.2,0.6,4.2,2.4,2.0,0.0,0.8,0.2,2.2,0.0,1.6,1.4,4.4,0.0,2.6,1.8,2.6,0.0,1,1.0,1,5,8
276,2015-11-28,Sale,Newcastle,AJ Bell Stadium,home,Craig Maxwell-Keys,D,Sat,Nov,2015-16,16.0,25.4,20.6,34.2,0.4,0.6,0.2,0.6,2.0,1.2,1.2,0.0,3.0,2.2,2.0,0.0,2.2,1.8,2.0,0.0,3.8,2.8,3.2,0.0,0,0.0,0,7,11
181,2015-11-29,Bath,Leicester,Welford Road,away,JP Doyle,L,Sun,Nov,2015-16,23.4,22.6,18.0,23.4,0.4,0.2,0.0,0.2,2.2,2.0,2.8,0.0,1.8,1.4,3.6,0.0,1.0,0.8,3.8,0.0,2.2,2.0,2.8,0.0,0,1.0,0,2,3
23,2015-11-29,Leicester,Bath,Welford Road,home,JP Doyle,W,Sun,Nov,2015-16,18.0,23.4,23.4,22.6,0.0,0.2,0.4,0.2,1.0,0.8,3.8,0.0,2.2,2.0,2.8,0.0,2.2,2.0,2.8,0.0,1.8,1.4,3.6,0.0,1,0.0,1,3,2
103,2015-12-04,Sale,Gloucester,Kingsholm,away,JP Doyle,L,Fri,Dec,2015-16,15.8,19.6,16.8,20.8,0.4,0.4,0.2,0.2,1.6,1.2,1.8,0.0,2.0,1.8,2.0,0.0,1.0,0.2,3.8,0.0,1.8,1.4,3.0,0.0,0,0.0,0,7,9
354,2015-12-04,Gloucester,Sale,Kingsholm,home,JP Doyle,W,Fri,Dec,2015-16,16.8,20.8,15.8,19.6,0.2,0.2,0.4,0.4,1.0,0.2,3.8,0.0,1.8,1.4,3.0,0.0,1.6,1.2,1.8,0.0,2.0,1.8,2.0,0.0,1,0.0,1,9,7
222,2015-12-05,Harlequins,London Irish,Twickenham Stoop,home,Luke Pearce,W,Sat,Dec,2015-16,24.8,22.2,14.0,33.6,0.6,0.4,0.0,0.6,2.0,1.4,4.0,0.0,2.0,1.6,3.0,0.0,1.6,1.2,1.2,0.0,3.8,2.8,3.0,0.0,1,0.0,0,8,10
142,2015-12-05,London Irish,Harlequins,Twickenham Stoop,away,Luke Pearce,L,Sat,Dec,2015-16,14.0,33.6,24.8,22.2,0.0,0.6,0.6,0.4,1.6,1.2,1.2,0.0,3.8,2.8,3.0,0.0,2.0,1.4,4.0,0.0,2.0,1.6,3.0,0.0,0,0.0,0,10,8
435,2015-12-05,Exeter,Wasps,Ricoh Arena,away,Greg Garner,W,Sat,Dec,2015-16,28.2,12.8,21.8,15.4,0.6,0.4,0.4,0.2,3.2,2.2,2.6,0.0,1.2,0.4,2.0,0.0,2.0,1.4,3.0,0.0,1.2,0.8,2.6,0.0,1,1.0,1,5,6
24,2015-12-05,Northampton,Bath,The Recreation Ground,away,Craig Maxwell-Keys,W,Sat,Dec,2015-16,17.6,12.8,22.4,21.2,0.8,0.0,0.4,0.2,1.2,1.0,3.2,0.0,0.8,0.8,2.2,0.2,2.2,1.8,2.6,0.0,1.6,1.2,3.6,0.0,1,1.0,0,1,2
182,2015-12-05,Worcester,Leicester,Sixways,home,Wayne Barnes,L,Sat,Dec,2015-16,18.8,26.2,20.2,16.2,0.4,0.6,0.0,0.2,2.2,1.8,1.2,0.2,3.0,2.0,2.4,0.0,1.2,0.8,4.2,0.0,1.0,0.8,3.2,0.0,0,0.0,1,13,3
316,2015-12-05,Bath,Northampton,The Recreation Ground,home,Craig Maxwell-Keys,L,Sat,Dec,2015-16,22.4,21.2,17.6,12.8,0.4,0.2,0.8,0.0,2.2,1.8,2.6,0.0,1.6,1.2,3.6,0.0,1.2,1.0,3.2,0.0,0.8,0.8,2.2,0.2,0,0.0,1,2,1
453,2015-12-05,Leicester,Worcester,Sixways,away,Wayne Barnes,W,Sat,Dec,2015-16,20.2,16.2,18.8,26.2,0.0,0.2,0.4,0.6,1.2,0.8,4.2,0.0,1.0,0.8,3.2,0.0,2.2,1.8,1.2,0.2,3.0,2.0,2.4,0.0,1,1.0,0,3,13
63,2015-12-05,Wasps,Exeter,Ricoh Arena,home,Greg Garner,L,Sat,Dec,2015-16,21.8,15.4,28.2,12.8,0.4,0.2,0.6,0.4,2.0,1.4,3.0,0.0,1.2,0.8,2.6,0.0,3.2,2.2,2.6,0.0,1.2,0.4,2.0,0.0,0,1.0,1,6,5
394,2015-12-06,Newcastle,Saracens,Kingston Park,home,Andrew Small,L,Sun,Dec,2015-16,16.2,33.0,28.4,11.2,0.0,0.6,0.4,0.4,1.6,1.4,1.8,0.0,3.4,2.6,3.6,0.0,2.8,2.4,3.2,0.0,0.8,0.6,2.0,0.0,0,0.0,1,11,4
277,2015-12-06,Saracens,Newcastle,Kingston Park,away,Andrew Small,W,Sun,Dec,2015-16,28.4,11.2,16.2,33.0,0.4,0.4,0.0,0.6,2.8,2.4,3.2,0.0,0.8,0.6,2.0,0.0,1.6,1.4,1.8,0.0,3.4,2.6,3.6,0.0,1,1.0,1,4,11
317,2015-12-26,London Irish,Northampton,Madejski Stadium,home,Ian Tempest,W,Sat,Dec,2015-16,12.2,35.6,17.8,12.4,0.0,0.8,0.6,0.2,1.6,1.2,0.6,0.0,4.6,3.6,1.8,0.0,1.4,1.2,2.8,0.0,0.8,0.6,2.4,0.0,1,0.0,1,10,1
64,2015-12-26,Sale,Exeter,Sandy Park,away,Dean Richards,L,Sat,Dec,2015-16,19.0,16.0,33.0,14.4,0.6,0.2,0.6,0.4,2.0,1.2,2.2,0.0,1.6,1.0,2.0,0.0,4.2,3.0,2.0,0.0,1.6,0.8,1.6,0.0,0,0.0,1,7,5
355,2015-12-26,Exeter,Sale,Sandy Park,home,Dean Richards,W,Sat,Dec,2015-16,33.0,14.4,19.0,16.0,0.6,0.4,0.6,0.2,4.2,3.0,2.0,0.0,1.6,0.8,1.6,0.0,2.0,1.2,2.2,0.0,1.6,1.0,2.0,0.0,1,1.0,0,5,7
223,2015-12-26,Northampton,London Irish,Madejski Stadium,away,Ian Tempest,L,Sat,Dec,2015-16,17.8,12.4,12.2,35.6,0.6,0.2,0.0,0.8,1.4,1.2,2.8,0.0,0.8,0.6,2.4,0.0,1.6,1.2,0.6,0.0,4.6,3.6,1.8,0.0,0,1.0,0,1,10
278,2015-12-26,Leicester,Newcastle,Welford Road,home,Tim Wigglesworth,W,Sat,Dec,2015-16,20.4,17.0,11.4,32.8,0.2,0.2,0.0,0.8,1.8,1.2,3.0,0.0,1.2,1.0,3.0,0.0,1.0,0.8,1.6,0.0,3.8,3.0,2.6,0.0,1,1.0,0,3,11
183,2015-12-26,Newcastle,Leicester,Welford Road,away,Tim Wigglesworth,L,Sat,Dec,2015-16,11.4,32.8,20.4,17.0,0.0,0.8,0.2,0.2,1.0,0.8,1.6,0.0,3.8,3.0,2.6,0.0,1.8,1.2,3.0,0.0,1.2,1.0,3.0,0.0,0,0.0,1,11,3
25,2015-12-27,Worcester,Bath,The Recreation Ground,away,Thomas Foley,L,Sun,Dec,2015-16,20.2,29.6,20.8,20.4,0.4,0.6,0.6,0.0,2.4,2.0,1.4,0.0,3.8,2.6,1.8,0.0,2.2,1.6,2.2,0.0,1.6,1.4,3.2,0.0,0,0.0,0,13,2
454,2015-12-27,Bath,Worcester,The Recreation Ground,home,Thomas Foley,W,Sun,Dec,2015-16,20.8,20.4,20.2,29.6,0.6,0.0,0.4,0.6,2.2,1.6,2.2,0.0,1.6,1.4,3.2,0.0,2.4,2.0,1.4,0.0,3.8,2.6,1.8,0.0,1,0.0,0,2,13
436,2015-12-27,Saracens,Wasps,Ricoh Arena,away,JP Doyle,W,Sun,Dec,2015-16,27.8,11.2,23.0,18.4,0.4,0.4,0.2,0.4,2.6,2.0,3.6,0.0,0.8,0.6,2.0,0.0,2.2,1.8,2.8,0.0,2.0,1.2,2.0,0.0,1,1.0,0,4,6
395,2015-12-27,Wasps,Saracens,Ricoh Arena,home,JP Doyle,L,Sun,Dec,2015-16,23.0,18.4,27.8,11.2,0.2,0.4,0.4,0.4,2.2,1.8,2.8,0.0,2.0,1.2,2.0,0.0,2.6,2.0,3.6,0.0,0.8,0.6,2.0,0.0,0,0.0,1,6,4
104,2015-12-27,Harlequins,Gloucester,Twickenham Stadium,home,Wayne Barnes,D,Sun,Dec,2015-16,27.2,19.4,13.6,19.2,0.8,0.2,0.2,0.4,2.6,2.0,3.4,0.0,1.8,1.6,2.4,0.0,1.2,0.2,2.4,0.0,1.6,0.8,3.2,0.0,0,1.0,1,8,9
143,2015-12-27,Gloucester,Harlequins,Twickenham Stadium,away,Wayne Barnes,D,Sun,Dec,2015-16,13.6,19.2,27.2,19.4,0.2,0.4,0.8,0.2,1.2,0.2,2.4,0.0,1.6,0.8,3.2,0.0,2.6,2.0,3.4,0.0,1.8,1.6,2.4,0.0,0,1.0,1,9,8
65,2016-01-01,Northampton,Exeter,Franklin's Gardens,home,JP Doyle,W,Fri,Jan,2015-16,14.0,14.2,32.0,15.6,0.6,0.2,0.6,0.4,1.0,0.6,2.6,0.0,1.2,0.8,2.2,0.0,4.0,2.4,2.4,0.0,1.8,1.2,1.4,0.0,1,0.0,1,1,5
318,2016-01-01,Exeter,Northampton,Franklin's Gardens,away,JP Doyle,L,Fri,Jan,2015-16,32.0,15.6,14.0,14.2,0.6,0.4,0.6,0.2,4.0,2.4,2.4,0.0,1.8,1.2,1.4,0.0,1.0,0.6,2.6,0.0,1.2,0.8,2.2,0.0,0,1.0,0,5,1
224,2016-01-02,Gloucester,London Irish,Kingsholm,home,Thomas Foley,W,Sat,Jan,2015-16,18.4,23.6,15.0,32.6,0.2,0.6,0.0,0.8,2.2,1.0,1.8,0.0,2.4,1.6,2.8,0.0,2.0,1.6,0.6,0.0,4.0,3.0,2.2,0.0,1,0.0,1,9,10
105,2016-01-02,London Irish,Gloucester,Kingsholm,away,Thomas Foley,L,Sat,Jan,2015-16,15.0,32.6,18.4,23.6,0.0,0.8,0.2,0.6,2.0,1.6,0.6,0.0,4.0,3.0,2.2,0.0,2.2,1.0,1.8,0.0,2.4,1.6,2.8,0.0,0,1.0,1,10,9
437,2016-01-02,Sale,Wasps,AJ Bell Stadium,home,Luke Pearce,W,Sat,Jan,2015-16,17.0,20.0,23.0,21.8,0.4,0.4,0.2,0.2,1.6,1.2,2.2,0.0,2.4,1.0,2.0,0.0,2.2,1.8,2.8,0.0,2.4,1.6,2.2,0.0,1,0.0,0,7,6
396,2016-01-02,Leicester,Saracens,Allianz Park,away,Greg Garner,L,Sat,Jan,2015-16,20.4,15.2,29.6,11.4,0.2,0.0,0.4,0.2,2.2,1.4,2.2,0.0,1.2,1.0,2.4,0.0,2.8,2.4,3.6,0.0,1.0,0.8,1.6,0.0,0,1.0,1,3,4
356,2016-01-02,Wasps,Sale,AJ Bell Stadium,away,Luke Pearce,L,Sat,Jan,2015-16,23.0,21.8,17.0,20.0,0.2,0.2,0.4,0.4,2.2,1.8,2.8,0.0,2.4,1.6,2.2,0.0,1.6,1.2,2.2,0.0,2.4,1.0,2.0,0.0,0,0.0,0,6,7
279,2016-01-02,Bath,Newcastle,Kingston Park,away,Matthew Carley,L,Sat,Jan,2015-16,23.2,20.0,10.2,28.8,0.4,0.2,0.0,0.6,2.6,1.8,2.2,0.0,1.6,1.2,3.2,0.0,1.0,0.8,1.2,0.0,3.4,2.6,2.2,0.0,0,1.0,0,2,11
184,2016-01-02,Saracens,Leicester,Allianz Park,home,Greg Garner,W,Sat,Jan,2015-16,29.6,11.4,20.4,15.2,0.4,0.2,0.2,0.0,2.8,2.4,3.6,0.0,1.0,0.8,1.6,0.0,2.2,1.4,2.2,0.0,1.2,1.0,2.4,0.0,1,1.0,1,4,3
26,2016-01-02,Newcastle,Bath,Kingston Park,home,Matthew Carley,W,Sat,Jan,2015-16,10.2,28.8,23.2,20.0,0.0,0.6,0.4,0.2,1.0,0.8,1.2,0.0,3.4,2.6,2.2,0.0,2.6,1.8,2.2,0.0,1.6,1.2,3.2,0.0,1,0.0,1,11,2
455,2016-01-03,Harlequins,Worcester,Sixways,away,Andrew Small,W,Sun,Jan,2015-16,31.2,22.8,20.4,28.4,0.8,0.4,0.6,0.4,3.4,2.6,3.0,0.0,2.6,2.2,1.8,0.0,2.4,1.8,1.6,0.0,3.4,2.4,2.2,0.0,1,0.0,0,8,13
144,2016-01-03,Worcester,Harlequins,Sixways,home,Andrew Small,L,Sun,Jan,2015-16,20.4,28.4,31.2,22.8,0.6,0.4,0.8,0.4,2.4,1.8,1.6,0.0,3.4,2.4,2.2,0.0,3.4,2.6,3.0,0.0,2.6,2.2,1.8,0.0,0,0.0,1,13,8
185,2016-01-09,Northampton,Leicester,Welford Road,away,Wayne Barnes,L,Sat,Jan,2015-16,13.0,10.8,16.8,17.2,0.4,0.4,0.2,0.2,1.0,0.4,2.4,0.0,0.8,0.4,2.0,0.0,1.8,1.2,1.8,0.0,1.8,1.4,1.8,0.0,0,1.0,0,1,3
319,2016-01-09,Leicester,Northampton,Welford Road,home,Wayne Barnes,W,Sat,Jan,2015-16,16.8,17.2,13.0,10.8,0.2,0.2,0.4,0.4,1.8,1.2,1.8,0.0,1.8,1.4,1.8,0.0,1.0,0.4,2.4,0.0,0.8,0.4,2.0,0.0,1,0.0,1,3,1
106,2016-01-09,Exeter,Gloucester,Sandy Park,home,Ian Tempest,W,Sat,Jan,2015-16,24.4,16.6,19.0,22.0,0.6,0.4,0.2,0.4,2.8,1.6,2.4,0.0,2.0,1.2,1.4,0.0,2.0,1.2,2.2,0.0,2.2,1.6,2.6,0.0,1,0.0,1,5,9
145,2016-01-09,Saracens,Harlequins,Twickenham Stoop,away,Craig Maxwell-Keys,L,Sat,Jan,2015-16,30.0,9.8,28.4,21.2,0.6,0.2,0.8,0.6,3.2,2.8,2.8,0.0,0.6,0.4,2.0,0.0,3.6,2.8,1.6,0.0,2.6,2.0,1.4,0.0,0,1.0,1,4,8
397,2016-01-09,Harlequins,Saracens,Twickenham Stoop,home,Craig Maxwell-Keys,W,Sat,Jan,2015-16,28.4,21.2,30.0,9.8,0.8,0.6,0.6,0.2,3.6,2.8,1.6,0.0,2.6,2.0,1.4,0.0,3.2,2.8,2.8,0.0,0.6,0.4,2.0,0.0,1,1.0,1,8,4
66,2016-01-09,Gloucester,Exeter,Sandy Park,away,Ian Tempest,L,Sat,Jan,2015-16,19.0,22.0,24.4,16.6,0.2,0.4,0.6,0.4,2.0,1.2,2.2,0.0,2.2,1.6,2.6,0.0,2.8,1.6,2.4,0.0,2.0,1.2,1.4,0.0,0,1.0,0,9,5
438,2016-01-10,Worcester,Wasps,Ricoh Arena,away,Matthew Carley,L,Sun,Jan,2015-16,20.0,28.4,21.6,20.0,0.6,0.4,0.4,0.2,2.4,1.6,1.6,0.0,3.4,3.0,1.8,0.0,2.0,1.6,2.6,0.2,2.0,1.4,2.2,0.2,0,0.0,0,13,6
456,2016-01-10,Wasps,Worcester,Ricoh Arena,home,Matthew Carley,W,Sun,Jan,2015-16,21.6,20.0,20.0,28.4,0.4,0.2,0.6,0.4,2.0,1.6,2.6,0.2,2.0,1.4,2.2,0.2,2.4,1.6,1.6,0.0,3.4,3.0,1.8,0.0,1,0.0,0,6,13
280,2016-01-10,London Irish,Newcastle,Madejski Stadium,home,JP Doyle,W,Sun,Jan,2015-16,15.0,33.2,13.4,23.4,0.0,0.8,0.0,0.6,2.0,1.6,0.6,0.0,4.0,3.0,2.4,0.0,1.2,1.0,1.8,0.0,2.4,1.8,2.6,0.0,1,0.0,1,10,11
225,2016-01-10,Newcastle,London Irish,Madejski Stadium,away,JP Doyle,L,Sun,Jan,2015-16,13.4,23.4,15.0,33.2,0.0,0.6,0.0,0.8,1.2,1.0,1.8,0.0,2.4,1.8,2.6,0.0,2.0,1.6,0.6,0.0,4.0,3.0,2.4,0.0,0,1.0,0,11,10
320,2016-01-29,Wasps,Northampton,Franklin's Gardens,away,Thomas Foley,W,Fri,Jan,2015-16,23.4,23.8,17.2,14.4,0.6,0.2,0.4,0.4,2.4,1.8,2.4,0.2,2.2,1.6,3.0,0.2,1.6,1.0,2.4,0.0,1.4,1.0,1.8,0.0,1,1.0,0,6,1
439,2016-01-29,Northampton,Wasps,Franklin's Gardens,home,Thomas Foley,L,Fri,Jan,2015-16,17.2,14.4,23.4,23.8,0.4,0.4,0.6,0.2,1.6,1.0,2.4,0.0,1.4,1.0,1.8,0.0,2.4,1.8,2.4,0.2,2.2,1.6,3.0,0.2,0,0.0,1,1,6
398,2016-01-30,Bath,Saracens,Allianz Park,away,Dean Richards,L,Sat,Jan,2015-16,20.4,16.2,32.2,14.4,0.6,0.2,0.8,0.0,2.2,1.4,2.2,0.0,1.4,1.0,2.4,0.0,3.6,3.2,2.6,0.0,1.2,0.6,2.4,0.0,0,0.0,0,2,4
226,2016-01-30,Sale,London Irish,AJ Bell Stadium,home,Greg Garner,W,Sat,Jan,2015-16,16.0,19.2,16.2,27.2,0.4,0.4,0.0,0.8,1.2,0.8,2.6,0.2,2.2,0.8,2.0,0.2,2.0,1.6,1.0,0.0,3.2,2.0,2.4,0.0,1,1.0,1,7,10
107,2016-01-30,Leicester,Gloucester,Kingsholm,away,JP Doyle,W,Sat,Jan,2015-16,21.6,18.8,20.4,21.2,0.2,0.4,0.2,0.4,2.4,1.8,2.0,0.0,2.2,1.8,1.4,0.0,2.2,1.4,2.2,0.0,2.4,1.6,2.0,0.0,1,1.0,0,3,9
186,2016-01-30,Gloucester,Leicester,Kingsholm,home,JP Doyle,L,Sat,Jan,2015-16,20.4,21.2,21.6,18.8,0.2,0.4,0.2,0.4,2.2,1.4,2.2,0.0,2.4,1.6,2.0,0.0,2.4,1.8,2.0,0.0,2.2,1.8,1.4,0.0,0,0.0,1,9,3
357,2016-01-30,London Irish,Sale,AJ Bell Stadium,away,Greg Garner,L,Sat,Jan,2015-16,16.2,27.2,16.0,19.2,0.0,0.8,0.4,0.4,2.0,1.6,1.0,0.0,3.2,2.0,2.4,0.0,1.2,0.8,2.6,0.2,2.2,0.8,2.0,0.2,0,1.0,1,10,7
27,2016-01-30,Saracens,Bath,Allianz Park,home,Dean Richards,W,Sat,Jan,2015-16,32.2,14.4,20.4,16.2,0.8,0.0,0.6,0.2,3.6,3.2,2.6,0.0,1.2,0.6,2.4,0.0,2.2,1.4,2.2,0.0,1.4,1.0,2.4,0.0,1,0.0,0,4,2
146,2016-01-31,Newcastle,Harlequins,Kingston Park,home,Luke Pearce,W,Sun,Jan,2015-16,12.4,21.8,31.0,23.0,0.2,0.4,0.8,0.6,1.2,0.8,1.6,0.0,2.0,1.4,3.0,0.0,4.0,2.8,1.8,0.0,2.6,2.0,2.0,0.0,1,0.0,1,11,8
67,2016-01-31,Worcester,Exeter,Sixways,home,Craig Maxwell-Keys,L,Sun,Jan,2015-16,18.8,30.8,24.4,17.4,0.4,0.6,0.6,0.4,1.8,1.0,2.6,0.0,3.8,3.2,1.8,0.0,3.2,1.8,1.6,0.0,2.2,1.4,1.2,0.0,0,0.0,1,13,5
281,2016-01-31,Harlequins,Newcastle,Kingston Park,away,Luke Pearce,L,Sun,Jan,2015-16,31.0,23.0,12.4,21.8,0.8,0.6,0.2,0.4,4.0,2.8,1.8,0.0,2.6,2.0,2.0,0.0,1.2,0.8,1.6,0.0,2.0,1.4,3.0,0.0,0,1.0,0,8,11
457,2016-01-31,Exeter,Worcester,Sixways,away,Craig Maxwell-Keys,W,Sun,Jan,2015-16,24.4,17.4,18.8,30.8,0.6,0.4,0.4,0.6,3.2,1.8,1.6,0.0,2.2,1.4,1.2,0.0,1.8,1.0,2.6,0.0,3.8,3.2,1.8,0.0,1,1.0,0,5,13
28,2016-02-05,Gloucester,Bath,The Recreation Ground,away,Matthew Carley,W,Fri,Feb,2015-16,23.4,22.0,14.0,17.2,0.4,0.4,0.6,0.2,2.6,1.6,2.4,0.0,3.0,2.0,1.0,0.0,1.2,0.4,2.4,0.0,1.2,0.8,3.2,0.0,1,0.0,0,9,2
108,2016-02-05,Bath,Gloucester,The Recreation Ground,home,Matthew Carley,L,Fri,Feb,2015-16,14.0,17.2,23.4,22.0,0.6,0.2,0.4,0.4,1.2,0.4,2.4,0.0,1.2,0.8,3.2,0.0,2.6,1.6,2.4,0.0,3.0,2.0,1.0,0.0,0,0.0,0,2,9
282,2016-02-06,Wasps,Newcastle,Ricoh Arena,home,Craig Maxwell-Keys,W,Sat,Feb,2015-16,21.6,23.0,14.6,22.6,0.4,0.2,0.2,0.6,2.2,2.0,2.0,0.2,2.0,1.4,3.2,0.2,1.2,1.0,2.2,0.0,2.6,1.8,2.0,0.0,1,1.0,1,6,11
321,2016-02-06,Harlequins,Northampton,Twickenham Stoop,home,Greg Garner,L,Sat,Feb,2015-16,29.8,23.0,16.4,18.6,0.6,0.6,0.4,0.4,3.8,3.0,1.6,0.0,2.6,2.0,2.0,0.0,1.8,1.0,1.8,0.0,2.0,1.6,1.8,0.0,0,0.0,0,8,1
358,2016-02-06,Leicester,Sale,Welford Road,home,Tim Wigglesworth,L,Sat,Feb,2015-16,21.2,20.2,20.8,18.0,0.2,0.6,0.4,0.4,2.6,2.0,1.4,0.0,2.4,2.0,1.4,0.0,2.0,1.2,2.6,0.2,2.2,0.8,1.6,0.2,0,1.0,1,3,7
440,2016-02-06,Newcastle,Wasps,Ricoh Arena,away,Craig Maxwell-Keys,L,Sat,Feb,2015-16,14.6,22.6,21.6,23.0,0.2,0.6,0.4,0.2,1.2,1.0,2.2,0.0,2.6,1.8,2.0,0.0,2.2,2.0,2.0,0.2,2.0,1.4,3.2,0.2,0,1.0,1,11,6
187,2016-02-06,Sale,Leicester,Welford Road,away,Tim Wigglesworth,W,Sat,Feb,2015-16,20.8,18.0,21.2,20.2,0.4,0.4,0.2,0.6,2.0,1.2,2.6,0.2,2.2,0.8,1.6,0.2,2.6,2.0,1.4,0.0,2.4,2.0,1.4,0.0,1,1.0,1,7,3
147,2016-02-06,Northampton,Harlequins,Twickenham Stoop,away,Greg Garner,W,Sat,Feb,2015-16,16.4,18.6,29.8,23.0,0.4,0.4,0.6,0.6,1.8,1.0,1.8,0.0,2.0,1.6,1.8,0.0,3.8,3.0,1.6,0.0,2.6,2.0,2.0,0.0,1,0.0,0,1,8
227,2016-02-07,Worcester,London Irish,Madejski Stadium,away,Wayne Barnes,L,Sun,Feb,2015-16,18.2,27.2,15.2,28.2,0.4,0.6,0.0,0.8,1.4,0.8,3.2,0.0,3.4,2.4,1.8,0.0,1.8,1.6,1.0,0.0,3.6,2.4,1.8,0.0,0,0.0,0,13,10
399,2016-02-07,Exeter,Saracens,Sandy Park,home,Thomas Foley,L,Sun,Feb,2015-16,25.2,15.4,26.4,13.4,0.8,0.0,0.6,0.2,3.6,1.8,1.2,0.0,1.4,1.2,2.0,0.0,2.6,2.2,3.0,0.0,1.0,0.6,2.4,0.0,0,1.0,1,5,4
458,2016-02-07,London Irish,Worcester,Madejski Stadium,home,Wayne Barnes,W,Sun,Feb,2015-16,15.2,28.2,18.2,27.2,0.0,0.8,0.4,0.6,1.8,1.6,1.0,0.0,3.6,2.4,1.8,0.0,1.4,0.8,3.2,0.0,3.4,2.4,1.8,0.0,1,0.0,0,10,13
68,2016-02-07,Saracens,Exeter,Sandy Park,away,Thomas Foley,W,Sun,Feb,2015-16,26.4,13.4,25.2,15.4,0.6,0.2,0.8,0.0,2.6,2.2,3.0,0.0,1.0,0.6,2.4,0.0,3.6,1.8,1.2,0.0,1.4,1.2,2.0,0.0,1,1.0,1,4,5
188,2016-02-12,Newcastle,Leicester,Kingston Park,home,Greg Garner,W,Fri,Feb,2015-16,15.6,16.8,16.0,18.2,0.4,0.4,0.2,0.6,1.4,1.0,2.2,0.0,1.8,1.2,1.8,0.0,1.8,1.4,1.4,0.0,2.2,1.8,1.2,0.0,1,0.0,0,11,3
283,2016-02-12,Leicester,Newcastle,Kingston Park,away,Greg Garner,L,Fri,Feb,2015-16,16.0,18.2,15.6,16.8,0.2,0.6,0.4,0.4,1.8,1.4,1.4,0.0,2.2,1.8,1.2,0.0,1.4,1.0,2.2,0.0,1.8,1.2,1.8,0.0,0,0.0,0,3,11
459,2016-02-13,Bath,Worcester,Sixways,away,JP Doyle,W,Sat,Feb,2015-16,14.0,16.0,16.8,25.4,0.8,0.2,0.6,0.4,1.2,0.4,2.4,0.0,0.8,0.6,3.6,0.0,1.4,0.4,3.0,0.0,3.0,2.2,2.0,0.0,1,0.0,0,2,13
